,feature,predict,label,MSE,MAE,MSE_ave,MAE_ave,R2
187,YNQYSCCHPQ,0.5119691491127014,0.48216482996940613,0.002348548244216299,0.048461822543279354,0.00227058131392297,0.03735960399730456,0.9491751993922308
188,NGMWNGRDL,0.3744039237499237,0.38007378578186035,8.499356734385563e-05,0.009219195590931761,0.00227058131392297,0.03735960399730456,0.9491751993922308
189,FMFTNKQIKH,0.525379478931427,0.5098401308059692,0.0006384202708379064,0.02526697985193138,0.00227058131392297,0.03735960399730456,0.9491751993922308
190,MHPGM,0.5635131597518921,0.49446502327919006,0.012605062389921614,0.11227226901564613,0.00227058131392297,0.03735960399730456,0.9491751993922308
191,VMNQDIMLI,0.3820987045764923,0.3517835736274719,0.0024297409474567573,0.04929240253281186,0.00227058131392297,0.03735960399730456,0.9491751993922308
192,TGCNVTYL,0.49058252573013306,0.49015992879867554,4.7216495975620153e-07,0.0006871426051091589,0.00227058131392297,0.03735960399730456,0.9491751993922308
193,ACIHT,0.5726996660232544,0.6519064903259277,0.01658694016253144,0.1287902952963904,0.00227058131392297,0.03735960399730456,0.9491751993922308
194,HNKLKQGK,0.24297887086868286,0.22509226202964783,0.0008458572863000255,0.029083625741987973,0.00227058131392297,0.03735960399730456,0.9491751993922308
195,WWGPQTI,0.5581525564193726,0.589790940284729,0.0026464863457302795,0.05144401175773794,0.00227058131392297,0.03735960399730456,0.9491751993922308
196,PQWMMS,0.6129559874534607,0.6107011437416077,1.3442311847379189e-05,0.0036663758464428042,0.00227058131392297,0.03735960399730456,0.9491751993922308
197,DRIAADVDHK,0.40023210644721985,0.38560888171195984,0.0005653630022314918,0.02377736323126456,0.00227058131392297,0.03735960399730456,0.9491751993922308
198,TYSFNPHKI,0.5019692778587341,0.5116851925849915,0.0002495792438429489,0.01579807721980586,0.00227058131392297,0.03735960399730456,0.9491751993922308
199,HCPPHWQI,0.5602369904518127,0.5774908661842346,0.0007870718994801265,0.028054801718781164,0.00227058131392297,0.03735960399730456,0.9491751993922308
200,EMCSCMMKGI,0.4331668019294739,0.4495695233345032,0.0007113328951601925,0.026670824793399106,0.00227058131392297,0.03735960399730456,0.9491751993922308
201,HAWFIHHTST,0.5697069764137268,0.5602706670761108,0.0002354211160958158,0.015343438861474823,0.00227058131392297,0.03735960399730456,0.9491751993922308
202,PEVCTEC,0.29229021072387695,0.3019680380821228,0.00024762632743832984,0.015736147159909564,0.00227058131392297,0.03735960399730456,0.9491751993922308
203,YPTYSCQK,0.4977499842643738,0.4938499927520752,4.021317828802323e-05,0.006341386148786654,0.00227058131392297,0.03735960399730456,0.9491751993922308
204,FCCFS,0.7547116875648499,0.7453874349594116,0.00022986303509341991,0.015161234616396513,0.00227058131392297,0.03735960399730456,0.9491751993922308
205,DDIGDPIFDK,0.32138386368751526,0.33210334181785583,0.00030380041360165993,0.01742987130192475,0.00227058131392297,0.03735960399730456,0.9491751993922308
206,CEQQCRQ,0.1388734132051468,0.13468638062477112,4.63504287882242e-05,0.006808114921784458,0.00227058131392297,0.03735960399730456,0.9491751993922308
207,QDSHQAPSL,0.3517335057258606,0.31180813908576965,0.004214430552090842,0.06491864564276462,0.00227058131392297,0.03735960399730456,0.9491751993922308
208,NMAEYM,0.40702033042907715,0.37330877780914307,0.0030046824847325304,0.05481498412598995,0.00227058131392297,0.03735960399730456,0.9491751993922308
209,YHKRDM,0.49427711963653564,0.495695024728775,5.315393244406456e-06,0.002305513661726266,0.00227058131392297,0.03735960399730456,0.9491751993922308
210,FAKMAR,0.3268633484840393,0.38437891006469727,0.00874604695905341,0.0935203023896598,0.00227058131392297,0.03735960399730456,0.9491751993922308
211,TKWVDWSVN,0.489895761013031,0.45079952478408813,0.004041205877198606,0.06357047960491258,0.00227058131392297,0.03735960399730456,0.9491751993922308
212,PRHKMGE,0.43015000224113464,0.4372694194316864,0.00013400776419730272,0.011576172260177486,0.00227058131392297,0.03735960399730456,0.9491751993922308
213,NVSGYR,0.4560798406600952,0.46125465631484985,7.079960622638162e-05,0.008414250188007344,0.00227058131392297,0.03735960399730456,0.9491751993922308
214,FKENTRMCR,0.33260655403137207,0.35977861285209656,0.0019520285611035154,0.04418176729266854,0.00227058131392297,0.03735960399730456,0.9491751993922308
215,NAILQDS,0.3370727300643921,0.3659287393093109,0.0022014742628194755,0.046919870660728336,0.00227058131392297,0.03735960399730456,0.9491751993922308
216,LTSLQ,0.47769325971603394,0.49630996584892273,0.0009163191490507541,0.030270763932394473,0.00227058131392297,0.03735960399730456,0.9491751993922308
217,FEMLDVH,0.46050429344177246,0.42558425664901733,0.0032239660578751894,0.056779979375438216,0.00227058131392297,0.03735960399730456,0.9491751993922308
218,NFRNP,0.3947441279888153,0.45325958728790283,0.009052787208471132,0.09514613606695299,0.00227058131392297,0.03735960399730456,0.9491751993922308
219,VHGQQWHDQY,0.49267715215682983,0.5338253378868103,0.004476539887004002,0.06690694946718168,0.00227058131392297,0.03735960399730456,0.9491751993922308
220,SPPTINVPC,0.45603305101394653,0.4803198575973511,0.0015594875213393936,0.039490347191932784,0.00227058131392297,0.03735960399730456,0.9491751993922308
221,HSGVHMACI,0.4360145926475525,0.44157442450523376,8.172678052658382e-05,0.009040286529009123,0.00227058131392297,0.03735960399730456,0.9491751993922308
222,LLSVDQRSYQ,0.4668651223182678,0.4354243874549866,0.0026135237564730474,0.051122634482908325,0.00227058131392297,0.03735960399730456,0.9491751993922308
223,WTHMC,0.7059791684150696,0.7127920985221863,0.0001227181904785253,0.01107782426645798,0.00227058131392297,0.03735960399730456,0.9491751993922308
224,PPGPCADI,0.38891035318374634,0.4120541512966156,0.0014161535328253894,0.0376318154335582,0.00227058131392297,0.03735960399730456,0.9491751993922308
225,WCIKADPA,0.46876412630081177,0.4563346207141876,0.0004084592949823619,0.020210375923825907,0.00227058131392297,0.03735960399730456,0.9491751993922308
226,QVTPV,0.47388529777526855,0.5608856081962585,0.020011639931693356,0.14146250362443524,0.00227058131392297,0.03735960399730456,0.9491751993922308
227,WCSAV,0.6411322951316833,0.6107011437416077,0.00244837448411441,0.04948105176847406,0.00227058131392297,0.03735960399730456,0.9491751993922308
228,WVHRRHH,0.5251246690750122,0.5098401308059692,0.0006176546607959041,0.0248526590286815,0.00227058131392297,0.03735960399730456,0.9491751993922308
229,EHLIG,0.4297218322753906,0.43665435910224915,0.00012706448873103836,0.011272288531218422,0.00227058131392297,0.03735960399730456,0.9491751993922308
230,VDVLQTRQE,0.3141840398311615,0.3167282044887543,1.711321104531708e-05,0.004136811700490739,0.00227058131392297,0.03735960399730456,0.9491751993922308
231,QKDNSY,0.48731809854507446,0.4655596911907196,0.0012516856754115982,0.03537917007805014,0.00227058131392297,0.03735960399730456,0.9491751993922308
232,PFGCRVVRNQ,0.3870530128479004,0.3720787763595581,0.0005928303796028136,0.0243481083372572,0.00227058131392297,0.03735960399730456,0.9491751993922308
233,NQVCM,0.3597225546836853,0.3241082727909088,0.0033534316537457164,0.05790882189913482,0.00227058131392297,0.03735960399730456,0.9491751993922308
234,RQFAW,0.6056010127067566,0.6186962127685547,0.00045338312452856174,0.021292795131888198,0.00227058131392297,0.03735960399730456,0.9491751993922308
235,CGYRSQLDPN,0.4432401955127716,0.42250922322273254,0.0011362670628947973,0.03370856067670047,0.00227058131392297,0.03735960399730456,0.9491751993922308
236,DLYRH,0.6328726410865784,0.6586715579032898,0.0017597218236765143,0.04194903841182196,0.00227058131392297,0.03735960399730456,0.9491751993922308
237,PLGETHMEKC,0.44967544078826904,0.4852398633956909,0.00334404875122839,0.05782775070179014,0.00227058131392297,0.03735960399730456,0.9491751993922308
238,FCMEDCT,0.40769481658935547,0.3917589485645294,0.0006714172957123219,0.02591172120319918,0.00227058131392297,0.03735960399730456,0.9491751993922308
239,RPHQQFYSFR,0.5462644696235657,0.5608856081962585,0.0005652017033355888,0.02377397113095725,0.00227058131392297,0.03735960399730456,0.9491751993922308
240,IRFGRG,0.3839074969291687,0.3493235111236572,0.0031622133236399864,0.05623356047450656,0.00227058131392297,0.03735960399730456,0.9491751993922308
241,GHHPFAHLRR,0.4792473316192627,0.5000000596046448,0.0011386531787796722,0.03374393543704812,0.00227058131392297,0.03735960399730456,0.9491751993922308
242,THQDSHMC,0.45204442739486694,0.43050432205200195,0.0012266953568854852,0.03502421101017816,0.00227058131392297,0.03735960399730456,0.9491751993922308
243,WLDRESW,0.5427137017250061,0.545510470867157,2.0680179980308223e-05,0.004547546589130036,0.00227058131392297,0.03735960399730456,0.9491751993922308
244,TSWTQA,0.48098301887512207,0.4883148968219757,0.00014212534404913537,0.011921633447188995,0.00227058131392297,0.03735960399730456,0.9491751993922308
245,SKNLC,0.4556276202201843,0.42496928572654724,0.0024850675139502635,0.04985045149194001,0.00227058131392297,0.03735960399730456,0.9491751993922308
246,VFCGMQSGGV,0.4662260413169861,0.438499391078949,0.0020325249414574922,0.04508353293007872,0.00227058131392297,0.03735960399730456,0.9491751993922308
247,YKTLR,0.460033118724823,0.46432968974113464,4.880733160756655e-05,0.006986224417206088,0.00227058131392297,0.03735960399730456,0.9491751993922308
248,TCKWVQECW,0.5189434289932251,0.517835259437561,3.246784807935638e-06,0.0018018836832425222,0.00227058131392297,0.03735960399730456,0.9491751993922308
249,LAYPYVHSVP,0.6125229001045227,0.5768758058547974,0.0033596137065153276,0.05796217479111121,0.00227058131392297,0.03735960399730456,0.9491751993922308
250,AGYGA,0.4299190044403076,0.44403448700904846,0.0005267839515531608,0.022951774475041375,0.00227058131392297,0.03735960399730456,0.9491751993922308
251,KCYWFKVNYP,0.6050381660461426,0.5504305362701416,0.007884020207455166,0.08879200531272602,0.00227058131392297,0.03735960399730456,0.9491751993922308
252,HMFETWGGHT,0.5269671082496643,0.5651906728744507,0.003862810889859231,0.06215151558778942,0.00227058131392297,0.03735960399730456,0.9491751993922308
253,QELYQ,0.36405402421951294,0.4009840190410614,0.003605782852980749,0.06004817110437877,0.00227058131392297,0.03735960399730456,0.9491751993922308
254,RVNFLTE,0.507856547832489,0.4938499927520752,0.0005186850643450184,0.02277465838042403,0.00227058131392297,0.03735960399730456,0.9491751993922308
255,ISDSTLTK,0.40606793761253357,0.3813038766384125,0.0016213799751620668,0.04026636282509344,0.00227058131392297,0.03735960399730456,0.9491751993922308
256,WKLEVV,0.5752292275428772,0.6156211495399475,0.004313503091539182,0.06567726464720636,0.00227058131392297,0.03735960399730456,0.9491751993922308
257,VPDCKY,0.5956971049308777,0.6359163522720337,0.0042767016444662026,0.06539649565891281,0.00227058131392297,0.03735960399730456,0.9491751993922308
258,NPSLLHHAM,0.4781795144081116,0.4717097580432892,0.00011066669206571345,0.010519823765905656,0.00227058131392297,0.03735960399730456,0.9491751993922308
259,RGNIFMQV,0.41561052203178406,0.4040590524673462,0.0003527894197090338,0.018782689363055383,0.00227058131392297,0.03735960399730456,0.9491751993922308
260,WSFVMAI,0.6314014792442322,0.5799508094787598,0.00699879287258238,0.08365878837625118,0.00227058131392297,0.03735960399730456,0.9491751993922308
261,PQDFQQFG,0.40870046615600586,0.39421895146369934,0.0005544585106699803,0.023546942703246643,0.00227058131392297,0.03735960399730456,0.9491751993922308
262,EKTDIQDGE,0.17738696932792664,0.18204186856746674,5.728773409365317e-05,0.007568866103562222,0.00227058131392297,0.03735960399730456,0.9491751993922308
263,CTNEEYSIPD,0.33169281482696533,0.3154982030391693,0.0006933973204349197,0.026332438558457127,0.00227058131392297,0.03735960399730456,0.9491751993922308
264,HEFTE,0.4271102547645569,0.40467408299446106,0.001330879048556162,0.036481215009319,0.00227058131392297,0.03735960399730456,0.9491751993922308
265,YCGHW,0.6304579377174377,0.6845018267631531,0.007722079403495508,0.0878753628925395,0.00227058131392297,0.03735960399730456,0.9491751993922308
266,VMGPVEFTY,0.5437684655189514,0.5492005348205566,7.801384436667998e-05,0.008832544614474358,0.00227058131392297,0.03735960399730456,0.9491751993922308
267,DTHPYHWIYW,0.6533187031745911,0.5934809446334839,0.009466549487037264,0.09729619461745287,0.00227058131392297,0.03735960399730456,0.9491751993922308
268,HFCVFD,0.5845710039138794,0.573800802230835,0.0003066823253970008,0.017512347797968175,0.00227058131392297,0.03735960399730456,0.9491751993922308
269,IHDKGHWDR,0.46903282403945923,0.48339489102363586,0.0005453495655571384,0.023352720731365295,0.00227058131392297,0.03735960399730456,0.9491751993922308
270,PDDFEFYFQP,0.4764411449432373,0.4489545524120331,0.0019974820459584186,0.044693199101859094,0.00227058131392297,0.03735960399730456,0.9491751993922308
271,SHRFI,0.6375546455383301,0.632226288318634,7.506331518571772e-05,0.008663908770625284,0.00227058131392297,0.03735960399730456,0.9491751993922308
272,IEKHQTTKWV,0.5133985877037048,0.4766298234462738,0.0035743670167345193,0.0597860102091996,0.00227058131392297,0.03735960399730456,0.9491751993922308
273,KYAVW,0.673085629940033,0.6371464133262634,0.0034149023410432852,0.0584371657512861,0.00227058131392297,0.03735960399730456,0.9491751993922308
274,RFVHP,0.6277073621749878,0.6396064162254333,0.00037433975363266393,0.019347861732828875,0.00227058131392297,0.03735960399730456,0.9491751993922308
275,LYVVES,0.5349497199058533,0.517835259437561,0.0007744038453739498,0.027828112501101288,0.00227058131392297,0.03735960399730456,0.9491751993922308
276,WWTHRTMRF,0.5168118476867676,0.49323493242263794,0.0014696537965663747,0.03833606391593136,0.00227058131392297,0.03735960399730456,0.9491751993922308
277,DDPCNLEH,0.16279642283916473,0.12607625126838684,0.00356492567003749,0.05970699850132721,0.00227058131392297,0.03735960399730456,0.9491751993922308
278,EYCIEE,0.2200230360031128,0.20172202587127686,0.0008855053685923634,0.02975744223874699,0.00227058131392297,0.03735960399730456,0.9491751993922308
279,THHIR,0.590575635433197,0.615006148815155,0.001577997323589272,0.03972401444453055,0.00227058131392297,0.03735960399730456,0.9491751993922308
280,ASCIG,0.43269434571266174,0.44157442450523376,0.00020848495209321575,0.014439008002394615,0.00227058131392297,0.03735960399730456,0.9491751993922308
281,NDINFM,0.4217709004878998,0.420049250125885,7.83665976808678e-06,0.0027994034664704515,0.00227058131392297,0.03735960399730456,0.9491751993922308
282,FRQHNW,0.565487265586853,0.5313653349876404,0.0030782810321196854,0.055482258715013444,0.00227058131392297,0.03735960399730456,0.9491751993922308
283,RQHYLTI,0.5332261919975281,0.5092251300811768,0.0015230073184706394,0.03902572636698309,0.00227058131392297,0.03735960399730456,0.9491751993922308
284,KGDMCNLV,0.4007108807563782,0.41635918617248535,0.0006474044845088308,0.025444144405124547,0.00227058131392297,0.03735960399730456,0.9491751993922308
285,YNEIAHTYFY,0.5988715291023254,0.6199261546134949,0.0011720229558990773,0.03423482081009155,0.00227058131392297,0.03735960399730456,0.9491751993922308
286,QSCFTVQ,0.44042229652404785,0.4348094165325165,8.329378337010017e-05,0.009126542793966408,0.00227058131392297,0.03735960399730456,0.9491751993922308
287,DKNDDIIE,0.1392538845539093,0.20295202732086182,0.010727403474240855,0.10357317931897647,0.00227058131392297,0.03735960399730456,0.9491751993922308
288,KVNNCF,0.5115330219268799,0.4704797565937042,0.004455910795383458,0.06675260890319912,0.00227058131392297,0.03735960399730456,0.9491751993922308
289,DSKEEF,0.30203068256378174,0.3517835736274719,0.006544518800293238,0.08089820022901151,0.00227058131392297,0.03735960399730456,0.9491751993922308
290,LPTSQSM,0.4474562406539917,0.4876999258995056,0.004281900417929245,0.06543623169108415,0.00227058131392297,0.03735960399730456,0.9491751993922308
291,HWCEMLVKGK,0.4887276887893677,0.5153751969337463,0.0018773890603139168,0.04332884789968361,0.00227058131392297,0.03735960399730456,0.9491751993922308
292,MGVAQWNNR,0.35810554027557373,0.3499385416507721,0.00017634617354912656,0.013279539658780593,0.00227058131392297,0.03735960399730456,0.9491751993922308
293,DNEET,0.059391193091869354,0.026445291936397552,0.00286974863432646,0.05357003485463174,0.00227058131392297,0.03735960399730456,0.9491751993922308
